1tR3fkRaUZeyVeu4daRiz9n2_xEjJM8D6	Copy of SOCKETSWEEP_README (Markor).pdf	477159	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/##REFERENCE/Copy of SOCKETSWEEP_README (Markor).pdf
1M-jUrm-Fp5VTplK2Ek3HOQqFvK7h0e6J	Copy of overlayd-ai-technical-guide (1) (1) (2).pdf	720687	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/##REFERENCE/Copy of overlayd-ai-technical-guide (1) (1) (2).pdf
19go7qN9HVa7JlPlWQ4xzzmnLpGjnCVKX	Copy of Genymotion SaaS Public HTTP API	736303	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/##REFERENCE/Copy of Genymotion SaaS Public HTTP API
1khtQuP88ZBfpVRaIWDCXowUwxQXdZXOL	multi-agent-html-reference-urls.txt	3802	text/plain	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/CLAUDE.API_ MULTI AGENT RUN OLD DOCUMENT/multi-agent-html-reference-urls.txt
1ey8xwBF2PNpFNn7UMUSJUdUmISPLQdkY	multi-agent-html-reference.jsonl	11172	application/octet-stream	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/CLAUDE.API_ MULTI AGENT RUN OLD DOCUMENT/multi-agent-html-reference.jsonl
117UUM6i8Fw-Yni00OsilYP56FuAMjoTT	multi-agent-html-reference.md	13239	text/markdown	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/CLAUDE.API_ MULTI AGENT RUN OLD DOCUMENT/multi-agent-html-reference.md
12ywTQYoYhmsWXOzl2fUOlyY1K14fFWzX	Copy of LM llm Wiki or or Wiki llm - Google Search	28358682	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/OLD REPO RESEARCH.md/Copy of LM llm Wiki or or Wiki llm - Google Search
1FYyR63relhTHxBx_b2BCRtbwOHGnlQ3d	README (Markor)	934921	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/OLD REPO RESEARCH.md/README (Markor)
1fHwo4UwVUtiS_N69oxs-kZ_oeqOY0phc	edge-ai-hub-integration.jsonl	10298	application/octet-stream	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/OLD REPO RESEARCH.md/edge-ai-hub-integration.jsonl
1Wx6ttgka1aGKeB7fEjQiwYBaOeM3w0K6	edge-ai-hub-integration.md	9455	text/markdown	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/OLD REPO RESEARCH.md/edge-ai-hub-integration.md
1k3iR05iZ-987Bsxpj5bnjw_LRsq8jw8W	ENVIRONMENT (Markor)	107083	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/OLD REPO RESEARCH.md/ENVIRONMENT (Markor)
1KNyswMFq8zJ4vy2D26qwNPL1-m0_Mtqs	qcom-build-utils	190166	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/Qualcomm's Older stuff/qcom-build-utils
17jJoMI85yI4-fnjtaL7nDimHbXM6PvNg	EdgeAI - CLIP with ExecuTorch + QNN	311978	application/pdf	#CLAUDE_Ai/CLAUDE_junk_drawer/##SECONDARY RESEARCH&REFERENCE DOCUMENTATION/Qualcomm's Older stuff/EdgeAI - CLIP with ExecuTorch + QNN
1wQf4r4bAxxa8KpII7RujJptTZi7Bl2kQ	gemma-4-E4B-it-IQ4_NL.gguf	4835837088	application/octet-stream	#CLAUDE_Ai/CLAUDE_junk_drawer/MODELS&CLIs/gemma-4-E4B-it-IQ4_NL.gguf
1UeCPGq_YiQli0HrXJmPABX3XvPfGwrvv	YOLOv9-Detection - Qualcomm AI Hub.mht	1955356	multipart/related	#CLAUDE_Ai/CLAUDE_junk_drawer/MODELS&CLIs/YOLOv9-Detection - Qualcomm AI Hub.mht
1zxzd3JAlgHRe0hKpI6ywtUgEr8e9YkKk	gemma-4-e4b-it-q4_k_m.gguf	5335273760	application/octet-stream	#CLAUDE_Ai/CLAUDE_junk_drawer/MODELS&CLIs/gemma-4-e4b-it-q4_k_m.gguf
1OarYeb5BnDqx-A2B6HTtwu23UCCjyocY	Copy of Research document 2509.23324v1.pdf	1146007	application/pdf	Novus-Agenti (Omni Claw)/Research tools/Copy of Research document 2509.23324v1.pdf
1Z3NHkDlc8V0WWqLq7agMIcMmXG-QBqd9	2026-06-15.xml	316	application/xml	Novus-Agenti (Omni Claw)/Outdated run times/Tasker/data/backups/MU/TH/UR/6000/2026-06-15.xml
1g14a6XgAp5JODWm5DJzbzz9l3Q-RFNFC	tokenizer.json.txt	3761754	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/tokenizer.json.txt
1BHv6yAZl9TTA-MfQkowkOLyBGdqB__bL	tokenizer_config.json.txt	135735	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/tokenizer_config.json.txt
1VXt0DcDhSFjnDjexo2GOJJpDAcUZMqxh	special_tokens_map.json.txt	3	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/special_tokens_map.json.txt
1NaNq1-j_CCRW339iI3UKh0Yh4kLRN1EI	preprocessor_config.json.txt	128	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/preprocessor_config.json.txt
1DyCSy53kmoxPicxjENec6sCvCLKrXVL9	generation_config.json.txt	147	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/generation_config.json.txt
1R77mHNaXNQA1R4I0Bv6q9P5OXz0W1IPL	config.json.txt	922	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/config.json.txt
1gowRmH_wrZOwP__C7cw6uu7wxAOgNPZt	README.md.txt	3023	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/README.md.txt
1dFd6J6mQmCQ3TJjrVuIk8_9ryvum8wVB	downloadfile.txt	1519	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/downloadfile.txt
1t47LfOipoWEO2G-aoVMTyt2c_31-HRgX	Gradles edge scaffold pythons vrams.pdf	448271	application/pdf	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/Edge model/Gradles edge scaffold pythons vrams.pdf
1W3tsmH2qmaum5wR9AT_cGwe9JbslS_Po	weights-6-8 (1).nexa	5621404	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/weights-6-8 (1).nexa
1yIsU7vovowntX9NhkqBYmZPl-fulQze6	weights-3-8 (1).nexa	4568596	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/weights-3-8 (1).nexa
1mHm7_lR_pV2gZA6dO3iJxWB1g3R3leso	weights-5-8 (1).nexa	14281108	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/weights-5-8 (1).nexa
15LTpcPFw_8_qqXs5bitrz7P2uEOMaobO	attachments-2-3 (1).nexa	576	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/attachments-2-3 (1).nexa
1x9WhaINnEUenJzKFIX8wa2kIg9xXiS7p	gitattributes (1).txt	1994	text/plain	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/gitattributes (1).txt
1MUn4pvwcOJ2dqLuL3ZgAxXYtfRP6pUle	nexa (1).manifest	81	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/nexa (1).manifest
1V7IvmcauiemeAtXZD_5Z7BBL5r0PxMON	attachments-3-3 (1).nexa	576	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/attachments-3-3 (1).nexa
1sk1eIMzSLTi9nTkUsXmkYdee9cbAtiNJ	attachments-1-3 (1).nexa	575	application/octet-stream	Novus-Agenti (Omni Claw)/Outdated run times/Open Weights/0M NI.NEURAL/attachments-1-3 (1).nexa
1hyqCpADd3BitTIbp78YvYwOS4Sb1Wg5K	README. md SOCKET SWEEP	9680	application/octet-stream	Novus-Agenti (Omni Claw)/July 5th 2026/README. md SOCKET SWEEP
1piQv5sHB0w-W6RtplD1gk5e6QAj03b_F	overlayd-ai-technical-guide (1) (1).pdf	720687	application/pdf	Novus-Agenti (Omni Claw)/July 5th 2026/overlayd-ai-technical-guide (1) (1).pdf
1Z-4jqOVPO21psg4C2SfvRiMKzJtw-bRR	overlayd-ai-technical-guide (2).pdf	720687	application/pdf	Novus-Agenti (Omni Claw)/July 5th 2026/overlayd-ai-technical-guide (2).pdf
1Dxh60asBXRGmFY0GET4bjDaVaEplS2xJ	backend (Markor)	178530	application/pdf	QAIRT Orchestrator/Qualcomm user-Guides/backend (Markor)
1eviwxKKIwQT43C6cgS_3Xqem6hEyUerH	backend (Markor)	173530	application/pdf	QAIRT Orchestrator/Qualcomm user-Guides/backend (Markor) (2)
1G6ki2YcjA4pisH6dvkwGk9XeJzLjgbwa	Android Install - Qualcomm® AI Hub GenieX	228079	application/pdf	QAIRT Orchestrator/Qualcomm user-Guides/Android Install - Qualcomm AI Hub GenieX
1YyYivR_Vd4LT0_XeJwmzA6Qlvd1HsyB_	Qualcomm AI Engine Direct SDK | Qualcomm Developer	513224	application/pdf	QAIRT Orchestrator/Qualcomm user-Guides/Qualcomm AI Engine Direct SDK | Qualcomm Developer
175mEAtmtEtWrgxZ8nUJw9X92eKFYDeYed4TQuleXnUg	Model Query and half truth's from a slightly delusional Gemini 	15857	application/vnd.google-apps.document	#AGENTS/On-device_Model-Guide/Model Query and half truth's from a slightly delusional Gemini
1GZS-H8v4dZLPU98k-G4V_SZiDy9dGYQZABjcOYAeAkM	On device model comparison list	1024	application/vnd.google-apps.document	#AGENTS/On-device_Model-Guide/On device model comparison list
1DL3mumNM4bCEAltm_C727DqP5NyNUckm	[2505.09388] Qwen3 Technical Report	265700	application/pdf	#AGENTS/On-device_Model-Guide/[2505.09388] Qwen3 Technical Report
1aAz1mnFJp7XebNLqsfXWaYcm-6pJ_i_8	Silero VAD.pdf	365792	application/pdf	#AGENTS/VOICE ENGINE (a)/Silero VAD.pdf
1ypRnW6-VpZrVGDFaALqaBhBTrEt9HVVS	README.md	3023	text/markdown	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/README.md
1S6vBNTTSoovXvLArwq7zDWGMUcMgChrS	generation_config.json	147	application/json	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/generation_config.json
1DS2d6DHcgPngXzrUmY9fIHZaEBZO0IJz	config.json	922	application/json	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/config.json
1-v0Hk4Vv7Pkmg8Mes--ZlUr9V7LjE5qe	.gitattributes	1519	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.gitattributes
1KMJwUVcIzDuEcvydc2fqi7IAojiTTfhc	decoder_model.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model.onnx
1jA6jOy1flyJcQ6rgxH7nny-cFNxy5J5I	decoder_model_merged.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged.onnx
1nrstOvf3LUqk6Ce_jkDf50fz98Yy83ai	decoder_model_merged_quantized.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_quantized.onnx
173doFPwGIs4I2LPqtFJGGj0TFhVTFvC0	decoder_model_merged_q4f16.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_q4f16.onnx
17IWkcPahWu6gV0vIhFWis7ACH6nVzZHc	decoder_model_merged_q4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_q4.onnx
1hDFJBIMIQO7MdXGRhBMB6Jmn9uZN1EjU	decoder_model_merged_int8.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_int8.onnx
1abmlPnV26On_BJlIgykqd6PAKcvFMEEP	decoder_model_merged_fp16.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_fp16.onnx
1JTrZ3ZW3vdA9Xc69wysNjq344G6FmsGL	decoder_model_merged_bnb4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_bnb4.onnx
1oIJPTC-LQeNe3rlqKKCkHojzCp3vt32n	decoder_model_int8.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_int8.onnx
1D4fppIkt8Gzc1PekfxoeqbdjVCXBpp-2	decoder_model_fp16.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_fp16.onnx
1SKScLDaMa5QQshL_oJmagUfckrFBmyX2	decoder_model_bnb4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/onnx/decoder_model_bnb4.onnx
1BlDUTReVnNhEalfqo7MQs60-afqt4nak	packed-refs	112	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/packed-refs
1-zEQ1UbzMnt7pZmJUx_djLd0J4ithERD	index	3928	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/index
19HssyU7uPNho2oDu__xVmepdIWgup8Mj	HEAD	21	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/HEAD
1oxXZIG9PSaznGHan-9lm8TGzF1bqGAgk	description	73	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/description
16DVhm-hAmqLqu6_0BE90ubhsciMe-5E5	config	316	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/config
1cufR45VguADPEUWmdHiiwZyikrgZA9xQ	main	41	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/refs/heads/main
17ySl-XRYG-_pAE0o-leXkjqN5LBOKyIx	HEAD	30	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/refs/remotes/origin/HEAD
1hgYww5HVjr1g2EudieaMkiX5IEl8rdI5	pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.rev	304	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/objects/pack/pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.rev
17ER6ye2nlwvKgOktxB7TpobUpZNiDO52	pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.pack	573632	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/objects/pack/pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.pack
1rRa3sSicnwzvmNTUuEsrxRJ4dAUcfPaY	pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.idx	2836	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/objects/pack/pack-b6acfabf217bf6529b69ac6f9883efe1881f81e6.idx
1EZyZh2-vLoeFzkGYvtodyRPi60PYd0GT	HEAD	204	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/logs/HEAD
1CRkMvAev_gGkDlkYfK8lSHpTEoKaprVf	main	204	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/logs/refs/heads/main
1XAuQO1vqKcZjrhuXLz8jjKxVyqjVdUJ0	HEAD	204	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/logs/refs/remotes/origin/HEAD
1NZE_I4uLNVdo-zjUAizO_TkHSeU_ZiAA	exclude	240	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/info/exclude
1eiVMOkg5DxhSVXA_15uTw4wpALkWaVLN	update.sample	3681	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/update.sample
1dl0AVOJDf-v2623T8TPBtqBYV7ZszgnV	sendemail-validate.sample	2339	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/sendemail-validate.sample
1k1_J4fe8sdedLf6U2SOyI2gmQsEDAaa1	push-to-checkout.sample	2814	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/push-to-checkout.sample
1zOFzsCfgwRopMLoWxhorQmF8xL8mTofJ	prepare-commit-msg.sample	1604	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/prepare-commit-msg.sample
13MDKAbkEMWLurCogUAj18GFJqZi6diFD	pre-receive.sample	575	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-receive.sample
1KW0_jzMQMQy5ypb6ebtLBD-q_M3tUnp_	pre-rebase.sample	4956	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-rebase.sample
1i4ZQqHyH8MPGlZi7B3ltLs6Im-sn2k4W	pre-push.sample	1405	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-push.sample
1UVgW3wYHFI14T1Y5Xt9TRCMNgWb3qiZG	pre-merge-commit.sample	447	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-merge-commit.sample
1JXVbhWGnkV2FYBab-PZWRU63syz1B4-W	pre-commit.sample	1680	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-commit.sample
14b4t5vwmsPhS7yr2y_wIrMiLT6Xrkk2c	pre-applypatch.sample	455	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/pre-applypatch.sample
1Lr6bGlfsxtwLubIB8RMVswx7gmTI8w77	post-update.sample	220	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/post-update.sample
176OhxL-3Hwgys1dl1pUHUBX-r0aUvvnx	fsmonitor-watchman.sample	4638	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/fsmonitor-watchman.sample
1GEvjKGqsV_OsRjMHIjx30QIzXPDKsf4H	commit-msg.sample	2003	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/commit-msg.sample
1hIjJ2wZwrfwgTguei9c3CvEiuqQQFLnW	applypatch-msg.sample	509	application/octet-stream	#AGENTS/VOICE ENGINE (a)/moonshine-base-ONNX (1)/.git/hooks/applypatch-msg.sample
1lCO8ZO2NAT_7wbE2CNiKsrkS2J_6aUn5	Silero VAD.pdf	365792	application/pdf	#AGENTS/VOICE ENGINE (b)/Silero VAD.pdf
1Ro28uVGyGEjG7M_4JEX7qt-MlYe0zq6a	README.md	3023	text/markdown	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/README.md
1MsRDsH_R3BYeD1XlnUkdKlQz8b_wF1Qp	generation_config.json	147	application/json	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/generation_config.json
1ebCNszlU-WBYLxudvu2YPfIUtQYnrHSv	config.json	922	application/json	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/config.json
1nyG9HiEat9DWgiCl-DKAETni06Rx4xdh	decoder_model.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model.onnx
1ruaBnTP0IUaXt_NCskqpuoGkra7kIyyR	decoder_model_merged.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged.onnx
1KKUAU7-5-4-Y0xLrs_zoH0DmBDsHhb43	decoder_model_merged_quantized.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_quantized.onnx
1Q5hn7XF3oN6kXCqJozGD63VRwu1H8Qeq	decoder_model_merged_q4f16.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_q4f16.onnx
1bOrus3jYmtoXj1R2AfqX-q1rLdPzqXOz	decoder_model_merged_q4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_q4.onnx
1Ln-DxLaqPdR0ibv2DmLCIwLDCKcbbv-J	decoder_model_merged_int8.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_int8.onnx
1QsaHqokrkKqpwIjmN-Zfc3Ku42sQJwJc	decoder_model_merged_fp16.onnx	134	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_fp16.onnx
1tbApStR5anZy7-I2ZB_7qxZxcemGK_ex	decoder_model_merged_bnb4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_merged_bnb4.onnx
1pidYTXX2ny5naXxhzbnunRmQCKoYT-W3	decoder_model_int8.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_int8.onnx
1I3eGmfIrA22pE2hkK-pgqiIjgvRt_VbF	decoder_model_fp16.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_fp16.onnx
1ioi9wfAWqQBkKzuWywwr7WIBodtkdouR	decoder_model_bnb4.onnx	133	application/octet-stream	#AGENTS/VOICE ENGINE (b)/moonshine-base-ONNX (1)/onnx/decoder_model_bnb4.onnx
