1pzLTOSsumJsbXXGT0abBsTB4ZiJmEcc0	Auto.Build_Android.Using.Github Action_Google.Dev.pdf	5545150	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/GOOGLE.DEV_DOCS__GENERAL/Automated build w GitHub/Auto.Build_Android.Using.Github Action_Google.Dev.pdf
1XzfTZD5ClO2kNIkMOysTAMAoGf9tHAuw	QWEN 3.5 9B COMPILATION AND QUANTIZATION .pdf	143555	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/GEMINI.QUERY/QWEN 3.5 9B COMPILATION AND QUANTIZATION .pdf
17BcIyDT4rM7WRyVtbHeatsCAFOxy_a_V	July 3rd Horizons APK.pdf	144084	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/GEMINI.QUERY/July 3rd Horizons APK.pdf
1X9k9K6phizrw54NbfcF9fteOUv9EZIMj	A 7_04_26  QWEN 3.5 9B Q4_0.pdf	138147	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/GEMINI.QUERY/A 7_04_26  QWEN 3.5 9B Q4_0.pdf
1YDSRX9EXq0DfRYifYu3-rHLT3JpSlMEZ	fraqat-paper.md	45577	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/Fragmented QAT/fraqat-paper.md
1E_WQit3Cq0Q_AeUIWxwGQrJocyIbLP_s	fraqat-paper.jsonl	20611	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/Fragmented QAT/fraqat-paper.jsonl
1M_mR0kp4owpm0e_MZQKQXmjS9X2FAnY5	Copy of fraqat-paper.md	45577	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/Fragmented QAT/Copy of fraqat-paper.md
1zOGpkhmZq8lxgYGYSvMm5yQGtXeahMm9	Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers.mht	1706239	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers.mht
19OYsydRLmRSGV9H7GjJiSbAJ02b4OdPg	Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht	1696665	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht
12ZsswW2IAxgL3uBozQvOiwiGqN8YxHMj	Run LLMs using LiteRT-LM  _  Google AI Edge  _  Google for Developers.pdf	125022	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/Run LLMs using LiteRT-LM  _  Google AI Edge  _  Google for Developers.pdf
1VNRVfHQ28zSuifJmeZw3zFXEY9lI7VHD	Qualcomm NPU (AI Engine Direct) with LiteRT  _  Google AI Edge  _  Google for Developers.pdf	62286	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/Qualcomm NPU (AI Engine Direct) with LiteRT  _  Google AI Edge  _  Google for Developers.pdf
19lW-uiq6CzX_QMI0jtDNAtf1v4UhfNni	Qualcomm AI Runtime (QAIRT) Overview - Qualcomm AI Runtime (QAIRT) SDK.mht	1798156	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/Qualcomm AI Runtime (QAIRT) Overview - Qualcomm AI Runtime (QAIRT) SDK.mht
1qsD_kRh651V1c6b4LfEHgV30iFwovoDY	QairtTensor - Qualcomm AI Runtime (QAIRT) SDK.pdf	1097063	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtTensor - Qualcomm AI Runtime (QAIRT) SDK.pdf
1p8-yzFo0BzOf3hqdRgJwSrs19fYYaJI6	QairtGraph - Qualcomm AI Runtime (QAIRT) SDK.pdf	433827	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtGraph - Qualcomm AI Runtime (QAIRT) SDK.pdf
19msBzZYVPgVblwutjhgqTUXNgWomlnUO	QairtContext - Qualcomm AI Runtime (QAIRT) SDK (1).mht	1997482	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtContext - Qualcomm AI Runtime (QAIRT) SDK (1).mht
1qPNv2j8IxGNkzNN_-_Gl4LJGrCpdBPdq	QairtContext - Qualcomm AI Runtime (QAIRT) SDK.mht	1997482	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtContext - Qualcomm AI Runtime (QAIRT) SDK.mht
1TszoDxj8oCI81_DP3FkWzoMGHfBwWUE9	QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.mht	1945816	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.mht
1eJuj76EvMezpM-xMnnu95gnmn0iIVgAM	QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.pdf	439677	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.pdf
1k0l4AddgNDi9MdqCqIvGDVPls0pvqyDf	QairtApi - Qualcomm AI Runtime (QAIRT) SDK.mht	1758373	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/QairtApi - Qualcomm AI Runtime (QAIRT) SDK.mht
1OScvGYDUJG8_k_vO4F_Zi0olJtR98mKR	NPU acceleration with LiteRT  _  Google AI Edge  _  Google for Developers.pdf	326562	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/NPU acceleration with LiteRT  _  Google AI Edge  _  Google for Developers.pdf
1b-yeH3H3_X1XgNzq0ymqdNW-dmSJa2la	LiteRT CompiledModel Kotlin API  _  Google AI Edge  _  Google for Developers.mht	1697680	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/LiteRT CompiledModel Kotlin API  _  Google AI Edge  _  Google for Developers.mht
1cBaGUSHeO9XIeQFDuhxnHrtH_CCrzBhz	HTP - Qualcomm AI Runtime (QAIRT) SDK (1).pdf	6941246	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/HTP - Qualcomm AI Runtime (QAIRT) SDK (1).pdf
145Mx1z3D-row3wJ8ijCyqwwM5OldQSkx	HTP - Qualcomm AI Runtime (QAIRT) SDK.pdf	6617775	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/HTP - Qualcomm AI Runtime (QAIRT) SDK.pdf
1xP8LIHwK1f52eM-Xh034Cd7b4cyDBzTD	Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht	1696665	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht
12tFlCot6a66zqXcyjCW0PhlvrUm8oklt	QairtContext - Qualcomm AI Runtime (QAIRT) SDK.mht	1997482	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtContext - Qualcomm AI Runtime (QAIRT) SDK.mht
1EC_hl8pVs7XaAJJNPeHiMHt-yhP3UMbu	QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.mht	1945816	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtBackend - Qualcomm AI Runtime (QAIRT) SDK.mht
1OiCafA23ekmPcUr9HzgtMumccG9YpgEZ	LiteRT CompiledModel Kotlin API  _  Google AI Edge  _  Google for Developers.mht	1697680	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/LiteRT CompiledModel Kotlin API  _  Google AI Edge  _  Google for Developers.mht
12GxfXO7_2Mh2-rWg3QzUMVoXVT7Ih8_r	Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  |  Google AI Edge  |  Google for Developers	1706239	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  |  Google AI Edge  |  Google for Developers
135bxjUaWriHXcnglon8NVAY6bpREew-t	Qualcomm AI Runtime (QAIRT) Overview - Qualcomm AI Runtime (QAIRT) SDK.mht	1798156	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/Qualcomm AI Runtime (QAIRT) Overview - Qualcomm AI Runtime (QAIRT) SDK.mht
1eNRxcDTeDBr3Q5FN_9W83l4TK5TRhYQ8	HTP - Qualcomm AI Runtime (QAIRT) SDK	6941246	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/HTP - Qualcomm AI Runtime (QAIRT) SDK
10-8rgdt2ju5E-nJlF0bEqVXhz7GQwDbe	QairtBackend - Qualcomm AI Runtime (QAIRT) SDK	439677	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtBackend - Qualcomm AI Runtime (QAIRT) SDK
1ZbAYdabcDGAE53Cu2UwCybDi_JDegcIw	QairtTensor - Qualcomm AI Runtime (QAIRT) SDK	1097063	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtTensor - Qualcomm AI Runtime (QAIRT) SDK
1goALkeGtK-yUrlDaD5FWFrTyDWsqjgTM	QairtGraph - Qualcomm AI Runtime (QAIRT) SDK	433827	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtGraph - Qualcomm AI Runtime (QAIRT) SDK
1lAaHfig9mj7U0GrnAOK2SQtiBYGxmWZw	QairtApi - Qualcomm AI Runtime (QAIRT) SDK.mht	1758373	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/#QAIRT/#QAIRT/QairtApi - Qualcomm AI Runtime (QAIRT) SDK.mht
1TIAxejmyd0HtGwWlZIbh0d-zKVe6OqVg	READ ME.pdf	32551	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (a)/##Read me/READ ME.pdf
1Lc0f0APireCWYXHsiWzMUJ7cBjYb-mK0	SocketSweep_1.1.0_amd64.deb	10596888	application/x-debian-package	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/SocketSweep_1.1.0_amd64.deb
1suHJyXYYM5XgujMpl6-nZyja98zgacVv	socketsweep-urls.txt	264	text/plain	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/socketsweep-urls.txt
1dLthzeJRxWE4bKPEGHoAeT_WevJnc5uC	socketsweep-readme.md	5531	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/socketsweep-readme.md
1eWfX2VEF0Pzjv078mP2iqaT3jz63_g_-	socketsweep-readme.jsonl	6107	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/socketsweep-readme.jsonl
1sM4WdRzIU7SKsPvTWR-G2lGeP3Zv_WaO	overlayd-ai-technical-guide.md	9926	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/overlayd-ai-technical-guide.md
1G4OqI1YxkwcdcuZfwOhK0UL2jn-fLlG6	overlayd-ai-technical-guide.jsonl	8941	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/overlayd-ai-technical-guide.jsonl
1YCO_OHt0M55KoEBtm7_NZCRefcxvuKNN	Off Grid AI.pdf	435530	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/Off Grid AI.pdf
1SfU5QcVSgDQDDYtqeG7CeHgyvnlbPW63	fraqat-paper-urls.txt	1035	text/plain	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Fragmented QAT/fraqat-paper-urls.txt
132P3rnl1O38dX2ZpDYw6n_7wVxuq7cyg	fraqat-paper.md	45577	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Fragmented QAT/fraqat-paper.md
1xflkgospu6G0uLSVZ50G2OmofC8cC7vG	fraqat-paper.jsonl	20611	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Fragmented QAT/fraqat-paper.jsonl
1plfzM0TpaSUtZv6Hl_1TPJzfic-KHtYn	Copy of fraqat-paper.md	45577	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Fragmented QAT/Copy of fraqat-paper.md
11eJoHMHELxmlEuO58l2pWrriprwB4rsj	Scaling.LLM.Test-Time_Compute_Mobile_NPU.pdf	1146007	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Scaling.LLM.Test-Time_Compute_Mobile_NPU/Scaling.LLM.Test-Time_Compute_Mobile_NPU.pdf
1CLjSr6KlNPyyPrB_AWTJmL3edafBXJpS	scaling-llm-test-time-compute-npu.md	23743	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Scaling.LLM.Test-Time_Compute_Mobile_NPU/scaling-llm-test-time-compute-npu.md
18Cg5oEaiCAa09pj96ky-JoGj6aKsDM61	scaling-llm-test-time-compute-npu.jsonl	22848	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Scaling.LLM.Test-Time_Compute_Mobile_NPU/scaling-llm-test-time-compute-npu.jsonl
1FZi-AnX1NpElE-AZUB_waaETuy2Y7L9n	scaling-llm-test-time-compute-npu-urls.txt	974	text/plain	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Scaling.LLM.Test-Time_Compute_Mobile_NPU/scaling-llm-test-time-compute-npu-urls.txt
10NUTiFeXZsX8cPg4wape5la6-GzHxNuO	voice_interaction_service.xml	873	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/xml/voice_interaction_service.xml
1MgkXcpKv9vFMTpvFGBAtRe35dEEezUHP	tts_engine.xml	170	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/xml/tts_engine.xml
1k5r11mhVrx3OsIOhM0lH8UR7EdqTe_CT	ime_method.xml	324	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/xml/ime_method.xml
1xTC70Pn0Gp_dnRmOI8BP5LptVprJ63r6	chat_widget_info.xml	520	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/xml/chat_widget_info.xml
1mhHMDZ7VY0bnCFIRT1avUpm8bWhIcjSg	accessibility_service_config.xml	581	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/xml/accessibility_service_config.xml
1Bkj6vRAQUUiVkC4211-a51vwx-s8cdCk	themes.xml	144	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/values/themes.xml
1_Nae3RprGYFBgFmqdLXIqRuGtXcEfjcc	strings.xml	434	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/values/strings.xml
11t0BiC8pEdRvbFJBBRMD0ZUMAW4TYt31	colors.xml	318	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/values/colors.xml
1EGQ-lPbat3a1BFU95X5oLyirbO0HyRFG	ic_launcher_round.xml	254	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/mipmap-anydpi-v26/ic_launcher_round.xml
1kAnBiPmUFVw507VcdAP6acsYozb7KHyD	ic_launcher.xml	254	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/mipmap-anydpi-v26/ic_launcher.xml
1sjZEqY7ljRkjCvwxrbD0hG_5P1APpMQU	widget_chat.xml	887	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/layout/widget_chat.xml
14aJMg8fWFW7y1nfXvhghloSoNmQVpOMn	ic_tile_lightbulb.xml	782	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/drawable/ic_tile_lightbulb.xml
1oG0NiB3avC5NjQqh2YHFKAhjgpA_XwrZ	ic_settings_cog.xml	1270	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/drawable/ic_settings_cog.xml
123ikgBHZVZi4ZkPZOhPvKq_Pvn-iSrGS	ic_mic.xml	547	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/drawable/ic_mic.xml
1NaQRiYMmt0v4VlDtCmh1w3gdivW0Ofbw	ic_horizon_sun.xml	1461	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/drawable/ic_horizon_sun.xml
1RBbgng_3j-d3OC8dku1K1yqJ9EneM_bt	horizons_backdrop.xml	547	text/xml	#HORIZONS-Master/HORIZONS-APK/src/main/res/drawable/horizons_backdrop.xml
14cKpfSxocLFSMGcdyw2v5I44f18nyx7M	.gitkeep	0	application/octet-stream	#HORIZONS-Master/HORIZONS-APK/src/main/assets/genie/.gitkeep
1Uv7MNBe5_9gMl-PafEE5Qrc0i_yIt8qv	.gitignore	90	application/octet-stream	#HORIZONS-Master/HORIZONS-APK/src/main/assets/genie/.gitignore
1Npy-5ERjMCbj2HNXcg0OEsWygh-T6hJE	ModelImportActivity.kt	8930	application/octet-stream	#HORIZONS-Master/HORIZONS-APK/src/main/java/com/horizons/ModelImportActivity.kt
1kNf850Cql6DXCe-DOszgmAXYFdOmPT5I	MainActivity.kt	8674	application/octet-stream	#HORIZONS-Master/HORIZONS-APK/src/main/java/com/horizons/MainActivity.kt
10aVWbEHuSwfawii6P9PJ1fl9CM6hgYe9	HorizonsApplication.kt	16713	application/octet-stream	#HORIZONS-Master/HORIZONS-APK/src/main/java/com/horizons/HorizonsApplication.kt
1lZmDaewxFJ1llyakyGGATn77BQB3hLiE	SOCKETSWEEP_README(Markor).pdf	477159	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/PROOFS/EXTRAS/SOCKETSWEEP_README(Markor).pdf
14rvV2_N0jUDE2Sdpd2dYXtPz2DGrmDk2	HTP - Qualcomm AI Runtime (QAIRT) SDK.mht	3647908	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Research.NPU/HTP - Qualcomm AI Runtime (QAIRT) SDK.mht
1M0XORZNsISM4EGBXPf-VMl_qLXSepUxt	Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers (1).mht	1706239	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Research.NPU/Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers (1).mht
1s5pvp8dGgKIXmN8iHWhKNd_SPXIQW2Mz	Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers.mht	1688664	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Research.NPU/Utilizing Qualcomm NPUs for Mobile AI Development with LiteRT  _  Google AI Edge  _  Google for Developers.mht
19v_0SFfWom60dsF3EmW7Ecv8gXkPYkUB	Snapdragon NPU LLM.pdf	201609	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/Research.NPU/Snapdragon NPU LLM.pdf
10uh_9JguF6GyX87fWPvqzOoaPkqOAO6n	build-apk · Workflow runs · M0DU14R-SYSx-inc/NeuroOmni.Vag-Agenti	3865712	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/WORKFLOW /build-apk · Workflow runs · M0DU14R-SYSx-inc_NeuroOmni.Vag-Agenti
1vC_LlHYithhffEACAIxXfl3mKaVwMoxd	PackageManager  _  API reference  _  Android Developers (1).pdf	6876309	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /PackageManager  _  API reference  _  Android Developers (1).pdf
1_OKDCtwfcIWEipEJvI9ldxnVHbLkjYOZ	PackageManager  _  API reference  _  Android Developers (1).mht	5432727	multipart/related	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /PackageManager  _  API reference  _  Android Developers (1).mht
1w-BM-3iCACUkWOs1u0wbisr9PbsX7_Us	AESOP_Full_Reference (Markor)	224266	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /AESOP_Full_Reference (Markor)
1I7xB21SHsFXcWDZX3qXRRcqgKfC1q2YH	Scaling LLM Test-Time Compute with Mobile NPU on Smartphones.pdf	1146007	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /Scaling LLM Test-Time Compute with Mobile NPU on Smartphones.pdf
1CmExQQxZ1cABavTFdJPxQ4i0ZXvl71UA	Automated Build Android Using Github Action_Google Dev Library.pdf	5545150	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /Automated Build Android Using Github Action_Google Dev Library.pdf
10_ZjxriVPxfF0S6U9taFyhbdWPsFb9pl	‎Gemini - direct access to Google AI	108741	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /Gemini - direct access to Google AI
1mcwftPK1b_RgQSM2PUWLKe9jUaxfgErC	LM llm Wiki or or Wiki llm - Google Search	28358682	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /LM llm Wiki or or Wiki llm - Google Search
1beEeA9kXez5uFuYdMINQ-7r-Jc6tNfrR	SOCKETSWEEP_README (Markor).pdf	477159	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /SOCKETSWEEP_README (Markor).pdf
1pJv8X6G3zHIuKwe1y4h0UZPhvISpmJtw	Genymotion SaaS Public HTTP API	736303	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /Genymotion SaaS Public HTTP API
1koG2jk5EB5-68Igarze1-g0zRVq4ormG	overlayd-ai-technical-guide (1) (1) (2).pdf	720687	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /overlayd-ai-technical-guide (1) (1) (2).pdf
1dwy6u4uyMxeWK_ffRuUUUPyGKw-AyeSL	FraQAT: Quantization Aware Training.pdf	14677163	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/ANDROID APK_ RESEARCH DOCS /FraQAT: Quantization Aware Training.pdf
1IqXxo3Ia52AURek71NQtMaGx2aWjCMha	Welcome to the birth of Novus Agenti - {Omni Claw}..txt	72721	text/plain	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/Welcome to the birth of Novus Agenti - {Omni Claw}..txt
1ZYh1LkODqJvtMoawjwrlNEczVkx5TrAn	repo-fork-asset-list.md	5717	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/repo-fork-asset-list.md
1PaC2xS7X_8ifZEPev17ufMEA0o8HShdI	repo-fork-asset-list.jsonl	5522	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/repo-fork-asset-list.jsonl
1uaHLm5Yyw62BB6_byUqruDx5xoGdTLJ_	REPO FORK ASSET LIST DO NOT SKIP THIS.pdf	52687	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/REPO FORK ASSET LIST DO NOT SKIP THIS.pdf
1QTMo76YuUDJKwpPjxX9T4foZS4JVi-_g	Omni-claw-knowledge-synthesis-architecture.md	22828	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/Omni-claw-knowledge-synthesis-architecture.md
1yShPpbOL9zhc3eqQOUye1m9lm8uDCW0a	Omni-claw-knowledge-synthesis-architecture.jsonl	16506	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/Omni-claw-knowledge-synthesis-architecture.jsonl
16F5zUksySHUKFzXvtESHTBUWp4g8skzf	omni-claw-blueprint.md	16174	text/markdown	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/omni-claw-blueprint.md
1-ZErLxPjuVRGZmlGbP-sSmHJBLSLsJ48	omni-claw-blueprint.jsonl	15476	application/octet-stream	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/OMNI.CLAW_DEFINED/omni-claw-blueprint.jsonl
1elL1ID59yBTHjHbSs22TItS17qQm5Eol	Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht	1696665	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/GOOGLE.DEV_DOCS__GENERAL/Use Prebuilt C++ library from LiteRT Maven  _  Google AI Edge  _  Google for Developers.mht
1G_bh0jO45enOD8WZOyqdOJLLbtu9goIh	Convert PyTorch GenAI models for on-device inference  _  Google AI Edge  _  Google for Developers (1).mht	1723598	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/GOOGLE.DEV_DOCS__GENERAL/Convert PyTorch GenAI models for on-device inference  _  Google AI Edge  _  Google for Developers (1).mht
1y9qRSdGT8npQYBMJVY6Dr3ZLdawbRbCU	Convert PyTorch GenAI models for on-device inference  _  Google AI Edge  _  Google for Developers.mht	1723598	message/rfc822	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/GOOGLE.DEV_DOCS__GENERAL/Convert PyTorch GenAI models for on-device inference  _  Google AI Edge  _  Google for Developers.mht
1092UGojK_sutH0OCjPQbJD7x7YyNyKEP	QWEN 3.5 9B COMPILATION AND QUANTIZATION .pdf	143555	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/GEMINI.QUERY/QWEN 3.5 9B COMPILATION AND QUANTIZATION .pdf
14wsbgJtjmbepKxcRjlHvISQwlnlUwbLf	July 3rd Horizons APK.pdf	144084	application/pdf	#RESEARCH DOSSIER 1&2/PRIMARY RESEARCH DOSSIER (b)/GEMINI.QUERY/July 3rd Horizons APK.pdf
